flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label,ftp_patator
172.16.0.1_59558_192.168.10.50_21_TCP_2017-07-04 09:15:52.513055,15:52.5,172.16.0.1,59558,192.168.10.50,21,TCP,9.449437856674194,26,10,16,307,119,188,34,0,11.80769231,12.11489621,146.7707101,34,0,11.80769231,12.11489621,70.49,34,0,11.80769231,12.11489621,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,11.9,11.75,11.807692307692308,29200,28960,0,0,0,0,0,0,0,0,32.48870511203628,12.593341720952171,19.895363391084103,2.751486426426525,1.693222416262477,1.058264010164048,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.37797751,1.01093753,3.495923996,3.0994415283203125e-06,9.449437856674194,1.04992488,1.4906086,3.538846969604492,3.0994415283203125e-06,9.449323892593384,0.62995526,1.242821,3.495923996,3.0994415283203125e-06,9.449328899383543,3.333333333333333,5.333333333333333,39.66666666666666,39.66666666666666,FTP-Patator,ftp_patator
172.16.0.1_59560_192.168.10.50_21_TCP_2017-07-04 09:15:52.550622,15:52.6,172.16.0.1,59560,192.168.10.50,21,TCP,9.530622959136965,26,10,16,302,114,188,34,0,11.61538462,11.98741944,143.6982249,34,0,11.61538462,11.98741944,62.44,34,0,11.61538462,11.98741944,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,11.4,11.75,11.615384615384617,29200,28960,0,0,0,0,0,0,0,0,31.68733054437685,11.961442655824376,19.72588788855248,2.7280483250125767,1.6787989692385088,1.049249355774068,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.38122492,1.01069759,3.4984920024871826,2.86102294921875e-06,9.530622959136965,1.05895257,1.48556477,3.540372848510742,0.000211954,9.53057313,0.63537052,1.2413935,3.4984920024871826,2.86102294921875e-06,9.530557870864868,3.333333333333333,5.333333333333333,38,38,FTP-Patator,ftp_patator
172.16.0.1_59562_192.168.10.50_21_TCP_2017-07-04 09:15:55.520443,15:55.5,172.16.0.1,59562,192.168.10.50,21,TCP,9.205389022827148,26,11,15,311,123,188,34,0,11.96153846,12.230104,149.5754438,34,0,11.96153846,12.230104,83.05785124,34,0,11.96153846,12.230104,197.5822222,848,40,32,32.61538462,2.13175484,360,40,32,32.72727273,2.2998383,488,40,32,32.53333333,1.99555061,11.181818181818182,12.533333333333331,11.961538461538462,29200,28960,0,0,0,0,0,0,0,0,33.78455807014727,13.361738400733485,20.422819669413784,2.824432507472119,1.6294802927723762,1.1949522146997429,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,25,0,0,1,7,0,0,1,10,0,0,1,7,0,0,1,15,0,0,0.36821556,0.99755369,3.496701955795288,3.0994415283203125e-06,9.205389022827148,0.9205389,1.43542361,3.5406320095062256,3.0994415283203125e-06,9.205389022827148,0.65747336,1.25969875,3.496701955795288,3.0994415283203125e-06,9.204627037,3.6666666666666665,5,41,41,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_59562_TCP_2017-07-04 09:16:04.725899,16:04.7,192.168.10.50,21,172.16.0.1,59562,TCP,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499174164.7258987,0,1499174164.725899,1499174164.725899,1499174164.725899,0,0,0,0,0,1499174164.7258987,0,1499174164.725899,1499174164.725899,1499174164.725899,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_59564_192.168.10.50_21_TCP_2017-07-04 09:15:55.551643,15:55.6,172.16.0.1,59564,192.168.10.50,21,TCP,9.192213058,26,10,16,307,119,188,34,0,11.80769231,12.09583282,146.3091716,34,0,11.80769231,12.09583282,69.29,34,0,11.80769231,12.09583282,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,11.9,11.75,11.807692307692308,29200,28960,0,0,0,0,0,0,0,0,33.397833366913126,12.945739969585215,20.452093397327907,2.8284810017581146,1.740603693389609,1.0878773083685056,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.36768852,0.9982902,3.4966611862182617,2.86102294921875e-06,9.192213058,1.02134758,1.47821139,3.538951159,4.8160552978515625e-05,9.192128181,0.61280592,1.22913597,3.4966611862182617,2.86102294921875e-06,9.192088842391968,3.333333333333333,5.333333333333333,39.66666666666666,39.66666666666666,FTP-Patator,ftp_patator
172.16.0.1_59566_192.168.10.50_21_TCP_2017-07-04 09:15:55.629434,15:55.6,172.16.0.1,59566,192.168.10.50,21,TCP,9.731504917144775,26,10,16,317,129,188,34,0,12.19230769,12.53309229,157.0784024,34,0,12.19230769,12.53309229,96.49,34,0,12.19230769,12.53309229,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.9,11.75,12.192307692307692,29200,28960,0,0,0,0,0,0,0,0,32.57461232347688,13.255914794096268,19.318697529380607,2.671734764701573,1.6441444705855837,1.0275902941159898,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.3892602,1.01365711,3.4976630210876465,3.0994415283203125e-06,9.731504917144775,1.08126688,1.48201851,3.541509866714477,4.696846008300781e-05,9.731401920318604,0.648758,1.24265032,3.4976630210876465,3.0994415283203125e-06,9.731369972229004,3.333333333333333,5.333333333333333,43,43,FTP-Patator,ftp_patator
172.16.0.1_59572_192.168.10.50_21_TCP_2017-07-04 09:15:55.642961,15:55.6,172.16.0.1,59572,192.168.10.50,21,TCP,9.719575881958008,26,10,16,312,124,188,34,0,12,12.28820573,151,34,0,12,12.28820573,81.24,34,0,12,12.28820573,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.4,11.75,12,29200,28960,0,0,0,0,0,0,0,0,32.10016607608887,12.757758312291733,19.34240776379714,2.6750138396740724,1.6461623628763522,1.0288514767977202,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.38878304,1.01366205,3.504364013671875,4.0531158447265625e-06,9.719575881958008,1.07994999,1.48240473,3.548164129257202,0.000274181,9.719549894332886,0.64796906,1.24282321,3.504364013671875,4.0531158447265625e-06,9.719535828,3.333333333333333,5.333333333333333,41.333333333333336,41.333333333333336,FTP-Patator,ftp_patator
172.16.0.1_59570_192.168.10.50_21_TCP_2017-07-04 09:15:55.641409,15:55.6,172.16.0.1,59570,192.168.10.50,21,TCP,9.741189002990724,26,10,16,307,119,188,34,0,11.80769231,12.10536826,146.5399408,34,0,11.80769231,12.10536826,69.89,34,0,11.80769231,12.10536826,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,11.9,11.75,11.807692307692308,29200,28960,0,0,0,0,0,0,0,0,31.51565993696924,12.216167858304036,19.29949208,2.6690786917302933,1.6425099641417191,1.0265687275885744,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.38964756,1.0146516,3.5046498775482178,2.86102294921875e-06,9.741189002990724,1.08234657,1.48325092,3.548651933670044,2.86102294921875e-06,9.741119146347046,0.64940753,1.24386918,3.5046498775482178,2.86102294921875e-06,9.741112947,3.333333333333333,5.333333333333333,39.66666666666666,39.66666666666666,FTP-Patator,ftp_patator
172.16.0.1_59568_192.168.10.50_21_TCP_2017-07-04 09:15:55.629986,15:55.6,172.16.0.1,59568,192.168.10.50,21,TCP,9.759832859039308,26,10,16,306,118,188,34,0,11.76923077,12.07128727,145.7159763,34,0,11.76923077,12.07128727,67.76,34,0,11.76923077,12.07128727,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,11.8,11.75,11.76923076923077,29200,28960,0,0,0,0,0,0,0,0,31.352995939535035,12.090370983219392,19.262624956315644,2.663980047150036,1.6393723367077142,1.0246077104423217,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.39039331,1.01720797,3.5273759365081787,3.0994415283203125e-06,9.759832859039308,1.08441488,1.48704615,3.570013999938965,0.000253916,9.759733915,0.6506496,1.24708598,3.5273759365081787,3.0994415283203125e-06,9.759743928909302,3.333333333333333,5.333333333333333,39.333333333333336,39.333333333333336,FTP-Patator,ftp_patator
172.16.0.1_59574_192.168.10.50_21_TCP_2017-07-04 09:15:59.171947,15:59.2,172.16.0.1,59574,192.168.10.50,21,TCP,9.039323091506958,26,10,16,314,126,188,34,0,12.07692308,12.33794359,152.2248521,34,0,12.07692308,12.33794359,84.24,34,0,12.07692308,12.33794359,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.6,11.75,12.076923076923077,29200,28960,0,0,0,0,0,0,0,0,34.737114363687674,13.939096846575309,20.798017517112363,2.876321572,1.7700440440095628,1.1062775275059769,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.36157292,0.96704919,3.3215911388397217,3.0994415283203125e-06,9.039323091506958,1.00436266,1.42681411,3.365244150161743,3.0994415283203125e-06,9.039263964,0.60261547,1.18886343,3.3215911388397217,4.506111145019531e-05,9.039232016,3.333333333333333,5.333333333333333,42,42,FTP-Patator,ftp_patator
172.16.0.1_59576_192.168.10.50_21_TCP_2017-07-04 09:15:59.280302,15:59.3,172.16.0.1,59576,192.168.10.50,21,TCP,9.042384863,26,10,16,307,119,188,34,0,11.80769231,12.15293327,147.693787,34,0,11.80769231,12.15293327,72.89,34,0,11.80769231,12.15293327,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,11.9,11.75,11.807692307692308,29200,28960,0,0,0,0,0,0,0,0,33.95122024274788,13.160244980087938,20.79097526265993,2.8753476427082894,1.769444703205101,1.105902939503188,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.36169539,0.96663772,3.3200900554656982,2.86102294921875e-06,9.042384863,1.00470122,1.42679141,3.3643240928649902,4.792213439941406e-05,9.042310953,0.60281612,1.18826589,3.3200900554656982,2.86102294921875e-06,9.042241812,3.333333333333333,5.333333333333333,39.66666666666666,39.66666666666666,FTP-Patator,ftp_patator
172.16.0.1_59580_192.168.10.50_21_TCP_2017-07-04 09:16:02.181563,16:02.2,172.16.0.1,59580,192.168.10.50,21,TCP,9.429620981,26,10,16,317,129,188,34,0,12.19230769,12.45304791,155.0784024,34,0,12.19230769,12.45304791,91.29,34,0,12.19230769,12.45304791,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.9,11.75,12.192307692307692,29200,28960,0,0,0,0,0,0,0,0,33.61746995255229,13.680295343467652,19.93717460908464,2.7572688289159606,1.6967808177944377,1.0604880111215234,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.37718484,1.00568392,3.2813589572906494,3.0994415283203125e-06,9.429620981,1.04772668,1.48184729,3.323793172836304,0.000214815,9.429540157318115,0.62863579,1.23596467,3.2813589572906494,3.0994415283203125e-06,9.429536819458008,3.333333333333333,5.333333333333333,43,43,FTP-Patator,ftp_patator
172.16.0.1_59578_192.168.10.50_21_TCP_2017-07-04 09:16:02.062723,16:02.1,172.16.0.1,59578,192.168.10.50,21,TCP,9.616088151931764,26,10,16,312,124,188,34,0,12,12.38174835,153.3076923,34,0,12,12.38174835,87.24,34,0,12,12.38174835,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.4,11.75,12,29200,28960,0,0,0,0,0,0,0,0,32.44562602489483,12.895056497073584,19.55056952782124,2.703802168741236,1.6638782576869142,1.0399239110543217,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.38464353,1.02688856,3.3251399993896484,2.86102294921875e-06,9.616088151931764,1.06844589,1.51280967,3.3694748878479004,4.8160552978515625e-05,9.616013050079346,0.64106301,1.26219374,3.3251399993896484,2.86102294921875e-06,9.615945100784302,3.333333333333333,5.333333333333333,41.333333333333336,41.333333333333336,FTP-Patator,ftp_patator
172.16.0.1_59582_192.168.10.50_21_TCP_2017-07-04 09:16:04.826383,16:04.8,172.16.0.1,59582,192.168.10.50,21,TCP,9.377191782,26,10,16,307,119,188,34,0,11.80769231,12.13392964,147.2322485,34,0,11.80769231,12.13392964,71.69,34,0,11.80769231,12.13392964,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,11.9,11.75,11.807692307692308,29200,28960,0,0,0,0,0,0,0,0,32.739012610297486,12.690366451548536,20.048646158748948,2.772685107061025,1.706267758,1.066417348869625,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.37508767,1.00538855,3.476776123046875,2.86102294921875e-06,9.377191782,1.04189722,1.48348928,3.519392967224121,4.792213439941406e-05,9.377074957,0.62513652,1.23627475,3.476776123046875,2.86102294921875e-06,9.377047777175903,3.333333333333333,5.333333333333333,39.66666666666666,39.66666666666666,FTP-Patator,ftp_patator
172.16.0.1_59584_192.168.10.50_21_TCP_2017-07-04 09:16:04.844113,16:04.8,172.16.0.1,59584,192.168.10.50,21,TCP,9.378580808639526,26,10,16,307,119,188,34,0,11.80769231,12.17822531,148.3091716,34,0,11.80769231,12.17822531,74.49,34,0,11.80769231,12.17822531,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,11.9,11.75,11.807692307692308,29200,28960,0,0,0,0,0,0,0,0,32.73416375718513,12.68848692868088,20.04567682850425,2.772274455005906,1.7060150492344042,1.066259405771503,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.37514323,1.00612887,3.4847071170806885,3.0994415283203125e-06,9.378580808639526,1.04205831,1.48418517,3.525963068008423,3.814697265625e-06,9.378524780273438,0.6252344,1.23725676,3.4847071170806885,3.0994415283203125e-06,9.378515959,3.333333333333333,5.333333333333333,39.66666666666666,39.66666666666666,FTP-Patator,ftp_patator
172.16.0.1_59586_192.168.10.50_21_TCP_2017-07-04 09:16:05.461193,16:05.5,172.16.0.1,59586,192.168.10.50,21,TCP,8.987568855285645,26,11,15,309,121,188,34,0,11.88461538,12.19813013,148.7943787,34,0,11.88461538,12.19813013,80.90909091,34,0,11.88461538,12.19813013,197.5822222,848,40,32,32.61538462,2.13175484,360,40,32,32.72727273,2.2998383,488,40,32,32.53333333,1.99555061,11,12.533333333333331,11.884615384615383,29200,28960,0,0,0,0,0,0,0,0,34.38082144,13.463040111101808,20.917781329645784,2.892884651972289,1.6689719145993978,1.2239127373728915,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,25,0,0,1,7,0,0,1,10,0,0,1,7,0,0,1,15,0,0,0.35950275,0.95924418,3.276664018630981,2.86102294921875e-06,8.987568855285645,0.89875689,1.37730244,3.3233771324157715,2.86102294921875e-06,8.987568855285645,0.64191093,1.2090803,3.276664018630981,3.0994415283203125e-06,8.986752986907959,3.6666666666666665,5,40.333333333333336,40.333333333333336,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_59586_TCP_2017-07-04 09:16:14.448854,16:14.4,192.168.10.50,21,172.16.0.1,59586,TCP,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499174174.448854,0,1499174174.448854,1499174174.448854,1499174174.448854,0,0,0,0,0,1499174174.448854,0,1499174174.448854,1499174174.448854,1499174174.448854,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_59590_192.168.10.50_21_TCP_2017-07-04 09:16:05.482995,16:05.5,172.16.0.1,59590,192.168.10.50,21,TCP,8.983612060546875,26,10,16,311,123,188,34,0,11.96153846,12.26778385,150.4985207,34,0,11.96153846,12.26778385,80.01,34,0,11.96153846,12.26778385,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.3,11.75,11.961538461538462,29200,28960,0,0,0,0,0,0,0,0,34.618591932059445,13.69159745,20.92699447983015,2.894158811,1.7810208067940552,1.1131380042462844,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.35934448,0.96002361,3.276556968688965,4.0531158447265625e-06,8.983612060546875,0.99816722,1.41719498,3.3224568367004395,0.000342131,8.983505010604858,0.59889981,1.18009285,3.276556968688965,4.0531158447265625e-06,8.983497142791748,3.333333333333333,5.333333333333333,41,41,FTP-Patator,ftp_patator
172.16.0.1_59588_192.168.10.50_21_TCP_2017-07-04 09:16:05.463028,16:05.5,172.16.0.1,59588,192.168.10.50,21,TCP,9.006308079,26,10,16,311,123,188,34,0,11.96153846,12.24895841,150.0369823,34,0,11.96153846,12.24895841,78.81,34,0,11.96153846,12.24895841,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.3,11.75,11.961538461538462,29200,28960,0,0,0,0,0,0,0,0,34.53135261198129,13.65709444139453,20.87425817058676,2.8868654916768923,1.776532610262703,1.1103328814141895,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.36025232,0.96227004,3.288029909133911,2.86102294921875e-06,9.006308079,1.00069401,1.41997718,3.3307158946990967,0.000209808,9.006246089935303,0.60041641,1.18283056,3.288029909133911,2.86102294921875e-06,9.006246089935303,3.333333333333333,5.333333333333333,41,41,FTP-Patator,ftp_patator
172.16.0.1_59592_192.168.10.50_21_TCP_2017-07-04 09:16:05.490260,16:05.5,172.16.0.1,59592,192.168.10.50,21,TCP,9.184307098388672,26,10,16,309,121,188,34,0,11.88461538,12.16655859,148.0251479,34,0,11.88461538,12.16655859,73.69,34,0,11.88461538,12.16655859,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.1,11.75,11.884615384615383,29200,28960,0,0,0,0,0,0,0,0,33.64434536974619,13.174646568735565,20.46969880101063,2.830915791629129,1.7421020256179258,1.0888137660112036,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.36737228,0.95794674,3.283182144165039,4.0531158447265625e-06,9.184307098388672,1.020469,1.40232266,3.324276924133301,4.0531158447265625e-06,9.184221029281616,0.61228113,1.17452774,3.283182144165039,4.0531158447265625e-06,9.184216976165771,3.333333333333333,5.333333333333333,40.333333333333336,40.333333333333336,FTP-Patator,ftp_patator
172.16.0.1_59594_192.168.10.50_21_TCP_2017-07-04 09:16:08.311734,16:08.3,172.16.0.1,59594,192.168.10.50,21,TCP,9.232491016,26,10,16,307,119,188,34,0,11.80769231,12.17822531,148.3091716,34,0,11.80769231,12.17822531,74.49,34,0,11.80769231,12.17822531,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,11.9,11.75,11.807692307692308,29200,28960,0,0,0,0,0,0,0,0,33.252130920578864,12.889262474100605,20.362868446478263,2.816141381,1.7330100805513415,1.0831313003445884,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.36929964,0.98667404,3.292308807373047,3.0994415283203125e-06,9.232491016,1.02582635,1.45528357,3.336434125900269,3.814697265625e-06,9.232437133789062,0.61549087,1.21285948,3.292308807373047,3.0994415283203125e-06,9.232362985610962,3.333333333333333,5.333333333333333,39.66666666666666,39.66666666666666,FTP-Patator,ftp_patator
172.16.0.1_59596_192.168.10.50_21_TCP_2017-07-04 09:16:08.423132,16:08.4,172.16.0.1,59596,192.168.10.50,21,TCP,9.230260133743286,26,10,16,312,124,188,34,0,12,12.29446405,151.1538462,34,0,12,12.29446405,81.64,34,0,12,12.29446405,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.4,11.75,12,29200,28960,0,0,0,0,0,0,0,0,33.80186424642725,13.434074251785187,20.367789994642063,2.816822020535604,1.733428935714218,1.0833930848213862,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.36921041,0.98540995,3.2807388305664062,2.312660217285156e-05,9.230260133743286,1.02557633,1.45340682,3.3245551586151123,0.000226974,9.230186939239502,0.61534527,1.2111739,3.2807388305664062,4.696846008300781e-05,9.230179071426392,3.333333333333333,5.333333333333333,41.333333333333336,41.333333333333336,FTP-Patator,ftp_patator
172.16.0.1_59598_192.168.10.50_21_TCP_2017-07-04 09:16:11.711665,16:11.7,172.16.0.1,59598,192.168.10.50,21,TCP,8.786962032318115,26,10,16,304,116,188,34,0,11.69230769,12.02167667,144.5207101,34,0,11.69230769,12.02167667,64.64,34,0,11.69230769,12.02167667,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,11.6,11.75,11.692307692307692,29200,28960,0,0,0,0,0,0,0,0,34.59671259326027,13.201377173744053,21.39533541951622,2.9589293665288388,1.8208796101715927,1.1380497563572458,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.35147848,0.93615664,3.104477882385254,1.1920928955078125e-06,8.786962032318115,0.97632334,1.38247396,3.148997068405152,2.86102294921875e-06,8.786910057067871,0.58579413,1.15039107,3.104477882385254,1.1920928955078125e-06,8.786911964416504,3.333333333333333,5.333333333333333,38.66666666666666,38.66666666666666,FTP-Patator,ftp_patator
172.16.0.1_59600_192.168.10.50_21_TCP_2017-07-04 09:16:11.779060,16:11.8,172.16.0.1,59600,192.168.10.50,21,TCP,8.835147142410278,26,11,15,307,119,188,34,0,11.80769231,12.09265267,146.2322485,34,0,11.80769231,12.09265267,74.51239669,34,0,11.80769231,12.09265267,197.5822222,848,40,32,32.61538462,2.13175484,360,40,32,32.72727273,2.2998383,488,40,32,32.53333333,1.99555061,10.818181818181818,12.533333333333331,11.807692307692308,29200,28960,0,0,0,0,0,0,0,0,34.74758202116922,13.468932444687743,21.27864957648148,2.9427919627048853,1.6977645938682029,1.2450273688366822,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,25,0,0,1,7,0,0,1,10,0,0,1,7,0,0,1,15,0,0,0.35340589,0.93609665,3.106447935,2.1457672119140625e-06,8.835147142410278,0.88351471,1.34060982,3.1475179195404053,2.86102294921875e-06,8.835147142410278,0.6310213,1.1788284,3.106447935,2.1457672119140625e-06,8.834298133850098,3.6666666666666665,5,39.66666666666666,39.66666666666666,FTP-Patator,ftp_patator
